iso3,year,population,real_gdp_growth,totalGDP,totalGDP2015,real_spending_growth,advanced,euroarea
"IRL",2016,4.688,3.826,240462954496,227520577536,-.5794679,1,1
"IRL",2017,4.727,3.19,254332780544,227520577536,.0560896,1,1
"IRL",2018,4.767,2.977,267724455936,227520577536,1.144733,1,1
"IRL",2019,4.808,2.733,280751112192,227520577536,2.482954,1,1
"IRL",2020,4.848,2.538,295959560192,227520577536,2.16751,1,1
"IRN",2005,69.39,4.209,218334871552,396916326400,,0,0
"IRN",2006,70.496,5.704,257772781568,396916326400,10.21564,0,0
"IRN",2007,71.278,9.116,337325621248,396916326400,-9.655124,0,0
"IRN",2008,72.18,.924,391164559360,396916326400,13.28525,0,0
"IRN",2009,73.201,2.315,396738002944,396916326400,-4.830839,0,0
"IRN",2010,74.339,6.577,463971254272,396916326400,-.9707692,0,0
"IRN",2011,75.15,3.75,564459339776,396916326400,2.673553,0,0
"IRN",2012,76,-6.609,583164428288,396916326400,-28.28687,0,0
"IRN",2013,76.978,-1.912,380348006400,396916326400,1.360511,0,0
"IRN",2014,77.8,4.343,416490487808,396916326400,8.791913,0,0
"IRN",2015,78.631,.827,396916326400,396916326400,7.999647,0,0
"IRN",2016,79.47,4.36,416217858048,396916326400,4.043912,0,0
"IRN",2017,80.319,3.99,447025676288,396916326400,5.3587,0,0
"IRN",2018,81.177,4.165,480756170752,396916326400,3.769013,0,0
"IRN",2019,82.044,4.384,516510121984,396916326400,3.953353,0,0
"IRN",2020,82.92,4.383,554908778496,396916326400,3.441761,0,0
"IRQ",2005,27.377,1.675,50065358848,165054939136,,0,0
"IRQ",2006,28.064,5.638,65143783424,165054939136,-15.88253,0,0
"IRQ",2007,28.741,1.889,88834146304,165054939136,-6.62702,0,0
"IRQ",2008,29.43,8.228,131614433280,165054939136,34.3498,0,0
"IRQ",2009,30.163,3.379,111659261952,165054939136,6.311864,0,0
"IRQ",2010,30.962,6.403,138515005440,165054939136,-10.40943,0,0
"IRQ",2011,31.76,7.546,185749536768,165054939136,-5.917106,0,0
"IRQ",2012,32.578,13.936,218030735360,165054939136,12.68148,0,0
"IRQ",2013,33.417,6.572,232493924352,165054939136,20.28948,0,0
"IRQ",2014,34.278,-2.118,223505727488,165054939136,-8.286581,0,0
"IRQ",2015,35.161,.026,165054939136,165054939136,31.73941,0,0
"IRQ",2016,36.067,7.051,176415850496,165054939136,1.656408,0,0
"IRQ",2017,36.996,8.109,200383610880,165054939136,-2.684719,0,0
"IRQ",2018,37.949,7.603,223887114240,165054939136,2.988022,0,0
"IRQ",2019,38.927,7.529,246998351872,165054939136,1.890327,0,0
"IRQ",2020,39.93,7.149,268780535808,165054939136,5.99093,0,0
"ISL",2005,.294,5.96,16773527552,16750369792,,1,0
"ISL",2006,.3,4.206,17047501824,16750369792,3.399997,1,0
"ISL",2007,.308,9.493,21316526080,16750369792,9.15464,1,0
"ISL",2008,.315,1.479,17505140736,16750369792,37.72421,1,0
"ISL",2009,.319,-4.681,12840459264,16750369792,-16.89361,1,0
"ISL",2010,.318,-3.589,13252314112,16750369792,-1.862986,1,0
"ISL",2011,.318,1.988,14644538368,16750369792,-5.609427,1,0
"ISL",2012,.32,1.183,14213396480,16750369792,.6352299,1,0
"ISL",2013,.322,3.896,15383428096,16750369792,.8243652,1,0
"ISL",2014,.326,1.827,17054722048,16750369792,5.068788,1,0
"ISL",2015,.328,4.806,16750369792,16750369792,.390227,1,0
"ISL",2016,.331,3.742,17791393792,16750369792,4.200037,1,0
"ISL",2017,.334,3.018,18582577152,16750369792,.4927137,1,0
"ISL",2018,.337,2.879,19254874112,16750369792,2.890115,1,0
"ISL",2019,.34,2.634,19766495232,16750369792,3.002842,1,0
"ISL",2020,.342,2.37,19963156480,16750369792,1.162426,1,0
"ISR",2005,6.927,4.39,142839939072,298862051328,,1,0
"ISR",2006,7.052,5.802,154518618112,298862051328,2.332298,1,0
"ISR",2007,7.176,6.135,179560022016,298862051328,1.624862,1,0
"ISR",2008,7.307,3.059,216772870144,298862051328,2.423736,1,0
"ISR",2009,7.482,1.269,208065544192,298862051328,1.533025,1,0
"ISR",2010,7.621,5.517,234328948736,298862051328,3.728178,1,0
"ISR",2011,7.763,5.03,261760237568,298862051328,3.844946,1,0
"ISR",2012,7.907,2.88,259605004288,298862051328,2.975954,1,0
"ISR",2013,8.056,3.251,292410195968,298862051328,2.503415,1,0
"ISR",2014,8.212,2.554,305670225920,298862051328,2.229496,1,0
"ISR",2015,8.371,2.538,298862051328,298862051328,3.111084,1,0
"ISR",2016,8.522,3.265,312441864192,298862051328,3.473542,1,0
"ISR",2017,8.667,3.205,319405752320,298862051328,3.204191,1,0
"ISR",2018,8.805,2.96,325550604288,298862051328,2.959605,1,0
"ISR",2019,8.946,2.864,331076599808,298862051328,2.864131,1,0
"ISR",2020,9.089,2.871,339051511808,298862051328,2.870141,1,0
"ITA",2005,57.875,.95,1856692420608,1819048673280,,1,1
"ITA",2006,58.064,2.006,1945226969088,1819048673280,3.058027,1,1
"ITA",2007,58.224,1.474,2207152603136,1819048673280,-.3131629,1,1
"ITA",2008,58.653,-1.05,2403217702912,1819048673280,1.146741,1,1
"ITA",2009,59.001,-5.481,2191796600832,1819048673280,1.093742,1,1
"ITA",2010,59.19,1.711,2130580602880,1819048673280,-.8352075,1,1
"ITA",2011,59.365,.587,2280327479296,1819048673280,-.9019587,1,1
"ITA",2012,59.394,-2.77,2076362407936,1819048673280,.509733,1,1
"ITA",2013,59.685,-1.698,2137606848512,1819048673280,-1.365263,1,1
"ITA",2014,60.783,-.426,2147756015616,1819048673280,-.0792716,1,1
"ITA",2015,60.945,.802,1819048673280,1819048673280,-.0450072,1,1
"ITA",2016,61.151,1.283,1867586207744,1819048673280,-.1455302,1,1
"ITA",2017,61.353,1.151,1932928745472,1819048673280,-.5852855,1,1
"ITA",2018,61.555,1.1,1997837697024,1819048673280,.1756244,1,1
"ITA",2019,61.757,1.05,2061955366912,1819048673280,.3169469,1,1
"ITA",2020,61.961,1,2143792005120,1819048673280,.4778435,1,1
"JAM",2005,2.682,.894,11227390976,13823169536,,0,0
"JAM",2006,2.696,2.899,11944649728,13823169536,9.445867,0,0
"JAM",2007,2.708,1.444,12879984640,13823169536,2.752996,0,0
"JAM",2008,2.719,-.819,13743302656,13823169536,8.158063,0,0
"JAM",2009,2.73,-3.41,12106925056,13823169536,8.221485,0,0
"JAM",2010,2.741,-1.454,13188178944,13823169536,-15.9903,0,0
"JAM",2011,2.755,1.424,14398458880,13823169536,-2.170319,0,0
"JAM",2012,2.769,-.519,14744969216,13823169536,-6.965408,0,0
"JAM",2013,2.784,.195,14189572096,13823169536,-8.961444,0,0
"JAM",2014,2.799,.366,13709521920,13823169536,-.1072334,0,0
"JAM",2015,2.814,1.092,13823169536,13823169536,4.681175,0,0
"JAM",2016,2.829,2.075,14126894080,13823169536,-.0127608,0,0
"JAM",2017,2.844,2.45,14710825984,13823169536,.7077341,0,0
"JAM",2018,2.86,2.65,15427329024,13823169536,-1.960045,0,0
"JAM",2019,2.875,2.7,16210931712,13823169536,.7117105,0,0
"JAM",2020,2.891,2.7,17085084672,13823169536,1.316779,0,0
"JOR",2005,5.473,8.136,12588688384,38211371008,,0,0
"JOR",2006,5.6,8.093,15056937984,38211371008,.7539324,0,0
"JOR",2007,5.723,8.176,17110642688,38211371008,9.721819,0,0
"JOR",2008,5.85,7.232,21962549248,38211371008,-.8883895,0,0
"JOR",2009,5.98,5.477,23820013568,38211371008,8.109858,0,0
"JOR",2010,6.113,2.311,26425380864,38211371008,-12.01442,0,0
"JOR",2011,6.249,2.587,28840198144,38211371008,11.99327,0,0
"JOR",2012,6.388,2.651,30981085184,38211371008,-1.409445,0,0
"JOR",2013,6.53,2.829,33640998912,38211371008,14.71026,0,0
"JOR",2014,6.675,3.096,35875966976,38211371008,9.652225,0,0
"JOR",2015,6.824,2.851,38211371008,38211371008,-21.02878,0,0
"JOR",2016,6.976,3.749,40893640704,38211371008,7.83102,0,0
"JOR",2017,7.131,4.5,43822632960,38211371008,4.806301,0,0
"JOR",2018,7.289,4.5,46935658496,38211371008,3.862774,0,0
"JOR",2019,7.451,4.5,50273193984,38211371008,2.642858,0,0
"JOR",2020,7.617,4.5,53850877952,38211371008,4.732458,0,0
"JPN",2005,127.775,1.303,4572409495552,4116241448960,,1,0
"JPN",2006,127.851,1.693,4356840620032,4116241448960,2.816064,1,0
"JPN",2007,127.983,2.192,4356329963520,4116241448960,-1.294755,1,0
"JPN",2008,128.065,-1.042,4849189519360,4116241448960,6.14217,1,0
"JPN",2009,128.051,-5.527,5035121442816,4116241448960,5.715586,1,0
"JPN",2010,128.048,4.711,5498735689728,4116241448960,1.849401,1,0
"JPN",2011,127.896,-.454,5909001011200,4116241448960,3.88681,1,0
"JPN",2012,127.611,1.742,5957271158784,4116241448960,-.1055697,1,0
"JPN",2013,127.341,1.588,4919584620544,4116241448960,3.258726,1,0
"JPN",2014,127.061,-.101,4602379894784,4116241448960,-.6847909,1,0
"JPN",2015,126.729,.591,4116241448960,4116241448960,-.9418031,1,0
"JPN",2016,126.345,1.005,4170651533312,4116241448960,-1.917521,1,0
"JPN",2017,125.909,.445,4342157410304,4116241448960,.6459022,1,0
"JPN",2018,125.424,.664,4446314037248,4116241448960,1.830653,1,0
"JPN",2019,124.894,.914,4590924201984,4116241448960,1.809876,1,0
"JPN",2020,124.348,.716,4746890969088,4116241448960,2.669878,1,0
"KAZ",2005,15.219,9.7,57123618816,195009347584,,0,0
"KAZ",2006,15.395,10.7,81005608960,195009347584,-.9667531,0,0
"KAZ",2007,15.566,8.9,104852611072,195009347584,30.38157,0,0
"KAZ",2008,15.778,3.3,133439954944,195009347584,17.95945,0,0
"KAZ",2009,16.198,1.2,115306545152,195009347584,-12.25219,0,0
"KAZ",2010,16.434,7.3,148049149952,195009347584,2.743529,0,0
"KAZ",2011,16.674,7.5,188048916480,195009347584,4.043342,0,0
"KAZ",2012,16.912,5,203518394368,195009347584,8.107115,0,0
"KAZ",2013,17.165,6,231876345856,195009347584,-4.315539,0,0
"KAZ",2014,17.422,4.3,216037670912,195009347584,16.1057,0,0
"KAZ",2015,17.683,1.501,195009347584,195009347584,6.294588,0,0
"KAZ",2016,17.947,2.355,173196967936,195009347584,.6896329,0,0
"KAZ",2017,18.216,3.798,195270918144,195009347584,.6680734,0,0
"KAZ",2018,18.488,4,218881589248,195009347584,.9013413,0,0
"KAZ",2019,18.765,4.195,243070369792,195009347584,1.988878,0,0
"KAZ",2020,19.046,4.513,268657344512,195009347584,2.044305,0,0
"KEN",2005,33.803,5.665,21001228288,63120756736,,0,0
"KEN",2006,34.738,5.854,25825583104,63120756736,5.388935,0,0
"KEN",2007,35.698,6.851,31957778432,63120756736,9.92023,0,0
"KEN",2008,36.686,.232,35895562240,63120756736,3.547224,0,0
"KEN",2009,37.7,3.307,37021511680,63120756736,4.702178,0,0
"KEN",2010,38.5,8.402,39999688704,63120756736,13.4538,0,0
"KEN",2011,39.5,6.112,41953464320,63120756736,3.306659,0,0
"KEN",2012,40.7,4.555,50410164224,63120756736,7.239408,0,0
"KEN",2013,41.8,5.687,54930841600,63120756736,11.35058,0,0
"KEN",2014,42.927,5.328,60936122368,63120756736,11.46413,0,0
"KEN",2015,44.076,6.5,63120756736,63120756736,12.75917,0,0
"KEN",2016,45.247,6.8,68865703936,63120756736,7.343397,0,0
"KEN",2017,46.441,7,76758802432,63120756736,3.230157,0,0
"KEN",2018,47.656,7,85262966784,63120756736,4.330383,0,0
"KEN",2019,48.893,6.981,94302470144,63120756736,5.409204,0,0
"KEN",2020,50.153,6.877,104042446848,63120756736,4.92042,0,0
"KGZ",2005,5.189,-.16,2460016640,7157784064,,0,0
"KGZ",2006,5.248,3.1,2836995328,7157784064,4.836408,0,0
"KGZ",2007,5.289,8.543,3807191552,7157784064,14.72258,0,0
"KGZ",2008,5.348,7.566,5132234752,7157784064,-.9087399,0,0
"KGZ",2009,5.418,2.9,4683113472,7157784064,20.66096,0,0
"KGZ",2010,5.478,-.472,4806221824,7157784064,7.42417,0,0
"KGZ",2011,5.552,5.956,6198091776,7157784064,6.723231,0,0
"KGZ",2012,5.663,-.9,6604666368,7157784064,7.627621,0,0
"KGZ",2013,5.777,10.534,7333497344,7157784064,3.905752,0,0
"KGZ",2014,5.895,3.603,7401667584,7157784064,-2.632567,0,0
"KGZ",2015,5.976,1.996,7157784064,7157784064,8.677926,0,0
"KGZ",2016,6.059,3.636,7658872832,7157784064,4.312368,0,0
"KGZ",2017,6.143,4.606,8301220352,7157784064,2.155301,0,0
"KGZ",2018,6.228,4.855,8990752768,7157784064,4.24191,0,0
"KGZ",2019,6.315,5.222,9714932736,7157784064,.589629,0,0
"KGZ",2020,6.402,5.3,10429389824,7157784064,5.415273,0,0
"KHM",2005,13.356,13.25,6286441984,17714124800,,0,0
"KHM",2006,13.555,10.771,7267526656,17714124800,16.34541,0,0
"KHM",2007,13.747,10.213,8630091776,17714124800,21.42908,0,0
"KHM",2008,13.941,6.692,10342200320,17714124800,15.0075,0,0
"KHM",2009,14.144,.087,10390960128,17714124800,29.20791,0,0
"KHM",2010,14.365,5.963,11232165888,17714124800,6.19421,0,0
"KHM",2011,14.605,7.07,12817859584,17714124800,5.762014,0,0
"KHM",2012,14.864,7.313,14056914944,17714124800,13.06462,0,0
"KHM",2013,15.087,7.428,15361840128,17714124800,6.347122,0,0
"KHM",2014,15.313,7.004,16550519808,17714124800,10.58137,0,0
"KHM",2015,15.543,6.95,17714124800,17714124800,7.958673,0,0
"KHM",2016,15.776,7.176,19197767680,17714124800,10.07023,0,0
"KHM",2017,16.013,7.183,20860790784,17714124800,9.613265,0,0
"KHM",2018,16.253,7.341,22764926976,17714124800,9.089458,0,0
"KHM",2019,16.497,7.26,24830343168,17714124800,7.198887,0,0
"KHM",2020,16.744,7.26,27088326656,17714124800,7.137101,0,0
"KIR",2005,.093,4.956,112702328,164542128,,0,0
"KIR",2006,.095,-1.583,109066368,164542128,-13.76753,0,0
"KIR",2007,.097,2.231,131276600,164542128,-1.852291,0,0
"KIR",2008,.099,-.767,140771168,164542128,1.346009,0,0
"KIR",2009,.101,.288,131760864,164542128,-4.081081,0,0
"KIR",2010,.103,-.942,155838176,164542128,2.201378,0,0
"KIR",2011,.105,-.245,179385776,164542128,-1.383062,0,0
"KIR",2012,.107,3.361,187552704,164542128,17.25796,0,0
"KIR",2013,.109,2.389,180480128,164542128,-5.969609,0,0
"KIR",2014,.112,3.743,181299328,164542128,31.13513,0,0
"KIR",2015,.114,3.134,164542128,164542128,2.288144,0,0
"KIR",2016,.116,1.845,165779424,164542128,-2.534206,0,0
"KIR",2017,.118,2.091,168205104,164542128,-2.565644,0,0
"KIR",2018,.121,2.149,172888432,164542128,-3.032869,0,0
"KIR",2019,.123,1.425,175251504,164542128,-10.99238,0,0
"KIR",2020,.126,1.485,180675552,164542128,-1.541393,0,0
"KNA",2005,.05,8.722,544127296,891725760,,0,0
"KNA",2006,.051,4.561,637192064,891725760,.2769762,0,0
"KNA",2007,.052,4.819,685091008,891725760,3.724505,0,0
"KNA",2008,.053,3.42,735117440,891725760,2.28929,0,0
"KNA",2009,.054,-3.773,708545088,891725760,1.872804,0,0
"KNA",2010,.055,-3.827,691113984,891725760,4.980047,0,0
"KNA",2011,.056,-1.883,725342848,891725760,-9.974097,0,0
"KNA",2012,.057,-.861,727665792,891725760,-10.48109,0,0
"KNA",2013,.058,6.202,780829696,891725760,11.95036,0,0
"KNA",2014,.06,6.065,857210688,891725760,4.258798,0,0
"KNA",2015,.061,5.009,891725760,891725760,3.977155,0,0
"KNA",2016,.062,3.485,929232640,891725760,-1.682921,0,0
"KNA",2017,.063,2.502,968950400,891725760,.35016,0,0
"KNA",2018,.065,2.517,1026832768,891725760,1.830326,0,0
"KNA",2019,.066,2.525,1069876096,891725760,2.260878,0,0
"KNA",2020,.067,2.532,1114071168,891725760,2.007674,0,0
"KOR",2005,48.138,3.924,898135687168,1392950247424,,1,0
"KOR",2006,48.372,5.176,1012045447168,1392950247424,8.474867,1,0
"KOR",2007,48.598,5.463,1122687254528,1392950247424,6.488993,1,0
"KOR",2008,48.949,2.829,1002225270784,1392950247424,4.590376,1,0
"KOR",2009,49.182,.708,901934219264,1392950247424,3.086901,1,0
"KOR",2010,49.41,6.497,1094491242496,1392950247424,-2.627746,1,0
"KOR",2011,49.779,3.682,1202452955136,1392950247424,5.827632,1,0
"KOR",2012,50.004,2.292,1222796378112,1392950247424,5.823112,1,0
"KOR",2013,50.22,2.896,1305613565952,1392950247424,4.585532,1,0
"KOR",2014,50.424,3.31,1410384134144,1392950247424,-1.362644,1,0
"KOR",2015,50.629,2.661,1392950247424,1392950247424,6.784345,1,0
"KOR",2016,50.835,3.158,1450049404928,1392950247424,-2.950575,1,0
"KOR",2017,51.042,3.594,1545815195648,1392950247424,2.608715,1,0
"KOR",2018,51.249,3.575,1649066901504,1392950247424,2.591304,1,0
"KOR",2019,51.458,3.583,1763361423360,1392950247424,2.115701,1,0
"KOR",2020,51.667,3.57,1898753818624,1392950247424,2.104543,1,0
"KWT",2005,2.991,10.076,80801185792,123228618752,,0,0
