day,year,sseclose,sp500close,see_return,sp500_return,120-day correlation between Shanghai Composite Index and S&P500 returns,,,
2001-03-08,2001,2000.900024,1264.73999,0.004881513,0.002258498,-0.149924188,0.15797155,,
2001-03-09,2001,2011.660034,1233.420044,0.005377585,-0.024763942,-0.157184382,0.096128828,,
2001-03-12,2001,2012.550049,1180.160034,0.000442428,-0.043180756,-0.150762513,0.059822676,,
2001-03-13,2001,1998.699951,1197.660034,-0.006881865,0.014828498,-0.162700435,0.025821952,,
2001-03-14,2001,2018.619995,1166.709961,0.0099665,-0.025842119,-0.173620059,-0.039406433,,
2001-03-15,2001,2022.599976,1173.560059,0.001971634,0.005871295,-0.175814676,-0.030278192,,
2001-03-16,2001,2020.23999,1150.530029,-0.001166808,-0.019624073,-0.152460423,-0.032803349,,
2001-03-19,2001,2036.619995,1170.810059,0.00810795,0.017626684,-0.132143241,0.020654544,,
2001-03-20,2001,2045.790039,1142.619995,0.00450258,-0.024077401,-0.136680474,0.06221464,,
2001-03-21,2001,2066.389893,1122.140015,0.010069388,-0.017923702,-0.146155086,0.03854001,,
2001-03-22,2001,2087.530029,1117.579956,0.010230469,-0.004063716,-0.146340312,0.037707333,,
2001-03-23,2001,2053.540039,1139.829956,-0.016282396,0.019909089,-0.168061347,-0.088251786,,
2001-03-26,2001,2089.879883,1152.689941,0.017696194,0.011282371,-0.15169051,0.008819245,,
2001-03-27,2001,2107.26001,1182.170044,0.008316328,0.025575049,-0.135571483,0.054230036,,
2001-03-28,2001,2106.870117,1153.290039,-0.000185023,-0.024429655,-0.125986564,0.062543765,,
2001-03-29,2001,2101.659912,1147.949951,-0.00247296,-0.004630308,-0.131076554,0.063710921,,
2001-03-30,2001,2112.77002,1160.329956,0.005286349,0.010784446,-0.136579437,0.109240467,,
2001-04-02,2001,2125.080078,1145.869995,0.005826502,-0.012461939,-0.130432485,0.08625931,,
2001-04-03,2001,2123.050049,1106.459961,-0.000955272,-0.034393109,-0.122613999,0.106059749,,
2001-04-04,2001,2090.719971,1103.25,-0.015228128,-0.002901109,-0.11721313,0.066920048,,
2001-04-05,2001,2112.600098,1151.439941,0.010465355,0.043679982,-0.083239723,0.06719124,,
2001-04-06,2001,2108.610107,1128.430054,-0.001888663,-0.019983577,-0.067015622,0.087544006,,
2001-04-09,2001,2117.370117,1137.589966,0.0041544,0.008117395,-0.074553601,0.101558257,,
2001-04-10,2001,2128.47998,1168.380005,0.00524701,0.027066026,-0.065543697,0.085954979,,
2001-04-11,2001,2131.399902,1165.890015,0.001371834,-0.002131148,-0.065128982,0.087262938,,
2001-04-12,2001,2134.800049,1183.5,0.001595264,0.015104328,-0.050278203,0.070019645,,
2001-04-13,2001,2145.399902,,0.004965268,,-0.05008751,0.069901598,,
2001-04-16,2001,2168.060059,1179.680054,0.010562207,-0.003227669,-0.050346261,0.073952516,,
2001-04-17,2001,2176.679932,1191.810059,0.003975846,0.010282453,-0.050272359,0.082610084,,
2001-04-18,2001,2172.560059,1238.160034,-0.001892733,0.038890406,-0.046122368,0.035041598,,
2001-04-19,2001,2172.870117,1253.689941,0.000142716,0.01254273,-0.044711136,0.030677455,,
2001-04-20,2001,2152.330078,1242.97998,-0.009452953,-0.008542751,-0.040295649,0.049391327,,
2001-04-23,2001,2150.429932,1224.359985,-0.000882832,-0.014980124,-0.038581126,0.076800546,,
2001-04-24,2001,2166.169922,1209.469971,0.007319462,-0.012161468,-0.044341099,0.049369395,,
2001-04-25,2001,2119.179932,1228.75,-0.021692662,0.015940892,-0.067275566,-0.003277368,,
2001-04-26,2001,2105.060059,1234.52002,-0.006662895,0.004695845,-0.063383166,0.039476571,,
2001-04-27,2001,2115.110107,1253.050049,0.004774234,0.015009906,-0.055908032,0.047769573,,
2001-04-30,2001,2119.179932,1249.459961,0.001924167,-0.002865079,-0.046375667,0.036116629,,
2001-05-01,2001,2119.179932,1266.439941,0,0.013589855,-0.03979633,0.012030651,,
2001-05-02,2001,2119.179932,1267.430054,0,0.000781808,-0.050598949,0.033822492,,
2001-05-03,2001,2119.179932,1248.579956,0,-0.014872693,-0.049495352,0.084213648,,
2001-05-04,2001,2119.179932,1266.609985,0,0.014440428,-0.04483336,0.10317963,,
2001-05-07,2001,2119.179932,1263.51001,0,-0.002447459,-0.045095552,0.183807005,,
2001-05-08,2001,2137.98999,1261.199951,0.008876103,-0.001828287,-0.041733069,0.149054384,,
2001-05-09,2001,2132.889893,1255.540039,-0.002385464,-0.00448772,-0.040515384,0.10940115,,
2001-05-10,2001,2147.280029,1255.180054,0.006746779,-0.000286718,-0.032404187,0.102636218,,
2001-05-11,2001,2155.409912,1245.670044,0.003786131,-0.00757661,-0.033986955,0.08537511,,
2001-05-14,2001,2178.469971,1248.920044,0.010698688,0.002609038,-0.000675225,0.072533557,,
2001-05-15,2001,2191.060059,1249.439941,0.005779326,0.000416278,0.000687204,0.092500445,,
2001-05-16,2001,2199.5,1284.98999,0.00385199,0.028452788,0.015770048,0.097186832,,
2001-05-17,2001,2194.649902,1288.48999,-0.002205091,0.002723757,0.017266151,0.064028462,,
2001-05-18,2001,2203.370117,1291.959961,0.003973397,0.002693052,0.019130524,-0.071794489,,
2001-05-21,2001,2213.590088,1312.829956,0.004638336,0.016153747,0.023410987,-0.093047189,,
2001-05-22,2001,2210.340088,1309.380005,-0.001468203,-0.002627874,0.021669552,-0.087112503,,
2001-05-23,2001,2197.590088,1289.050049,-0.005768343,-0.015526399,0.031496922,-0.070555093,,
2001-05-24,2001,2198.300049,1293.170044,0.000323063,0.003196148,0.021037854,-0.069606987,,
2001-05-25,2001,2193.580078,1277.890015,-0.0021471,-0.011815947,0.022942693,-0.054026958,,
2001-05-28,2001,2179.699951,,-0.006327614,,0.025398412,-0.054026958,,
2001-05-29,2001,2180.280029,1267.930054,0.000266128,-0.007794067,0.034197091,-0.029271604,,
2001-05-30,2001,2211.199951,1248.079956,0.014181629,-0.015655514,0.021548065,-0.132991644,,
2001-05-31,2001,2214.26001,1255.819946,0.001383891,0.006201518,0.020561641,-0.107760106,,
2001-06-01,2001,2219.590088,1260.670044,0.00240716,0.003862096,0.017811528,-0.102853535,,
2001-06-04,2001,2226.780029,1267.109985,0.003239311,0.005108348,0.008512588,-0.151716647,,
2001-06-05,2001,2234.98999,1283.569946,0.003686921,0.01299016,0.010149618,-0.160088052,,
2001-06-06,2001,2238.5,1270.030029,0.001570481,-0.01054864,0.010844608,-0.121919599,,
2001-06-07,2001,2229.810059,1276.959961,-0.003882038,0.00545651,0.032483847,0.059984302,,
2001-06-08,2001,2223.070068,1264.959961,-0.003022675,-0.009397319,0.03411101,0.124786488,,
2001-06-11,2001,2214.620117,1254.390015,-0.003801028,-0.008355953,0.045266561,0.131205625,,
2001-06-12,2001,2222.959961,1255.849976,0.003765812,0.001163881,0.045546661,0.13275798,,
2001-06-13,2001,2242.419922,1241.599976,0.008754076,-0.011346897,0.037056519,0.093766294,,
2001-06-14,2001,2202.399902,1219.869995,-0.0178468,-0.017501596,0.067424968,0.252730664,,
2001-06-15,2001,2210.969971,1214.359985,0.003891241,-0.004516883,0.067613355,0.242655278,,
2001-06-18,2001,2167.649902,1208.430054,-0.019593241,-0.004883174,0.078647531,0.259060672,,
2001-06-19,2001,2170.449951,1212.579956,0.001291744,0.003434127,0.078817403,0.258283312,,
2001-06-20,2001,2163.120117,1223.140015,-0.003377103,0.008708753,0.10661556,0.240578324,,
2001-06-21,2001,2189.149902,1237.040039,0.012033444,0.011364213,0.086180938,0.283060804,,
2001-06-22,2001,2206.070068,1225.349976,0.007729103,-0.009450029,0.078309994,0.251000298,,
2001-06-25,2001,2230.199951,1218.599976,0.01093795,-0.00550863,0.08117634,0.232103544,,
2001-06-26,2001,2233.590088,1216.76001,0.001520104,-0.001509901,0.080496468,0.224584139,,
2001-06-27,2001,2229.830078,1211.069946,-0.001683393,-0.004676406,0.081676911,0.226995609,,
2001-06-28,2001,2219.25,1226.199951,-0.004744791,0.012493089,0.067706004,0.168061822,,
2001-06-29,2001,2218.030029,1224.380005,-0.000549722,-0.001484217,0.071186012,0.175212525,,
2001-07-02,2001,2205.98999,1236.719971,-0.005428258,0.010078543,0.062679412,0.127997917,,
2001-07-03,2001,2211.830078,1234.449951,0.002647377,-0.001835516,0.062440018,0.094716845,,
2001-07-04,2001,2202.060059,,-0.004417166,,0.059486461,0.094236038,,
2001-07-05,2001,2181.659912,1219.23999,-0.009264119,-0.012321246,0.069524471,0.103547738,,
2001-07-06,2001,2170.52002,1190.589966,-0.005106154,-0.023498265,0.074767421,0.147058977,,
2001-07-09,2001,2169.659912,1198.780029,-0.000396268,0.006878996,0.07734048,0.135615883,,
2001-07-10,2001,2189.780029,1181.52002,0.009273397,-0.014397979,0.067332292,0.077417993,,
2001-07-11,2001,2168.73999,1180.180054,-0.009608289,-0.001134103,0.067699333,0.070026001,,
2001-07-12,2001,2165.48999,1208.140015,-0.001498566,0.023691267,0.063329786,0.145745308,,
2001-07-13,2001,2161.340088,1215.680054,-0.00191638,0.006241031,0.061892929,0.135040963,,
2001-07-16,2001,2146.23999,1202.449951,-0.006986451,-0.010882882,0.067109485,0.151531799,,
2001-07-17,2001,2140.97998,1214.439941,-0.002450802,0.009971301,0.064883633,0.130927172,,
2001-07-18,2001,2146.540039,1207.709961,0.002596969,-0.005541633,0.064284089,0.096688736,,
2001-07-19,2001,2150.26001,1215.02002,0.001733008,0.006052826,0.06489227,0.118217896,,
2001-07-20,2001,2179.620117,1210.849976,0.013654212,-0.003432078,0.061865654,0.10957063,,
2001-07-23,2001,2169.01001,1191.030029,-0.00486787,-0.016368622,0.067423678,0.124822757,,
2001-07-24,2001,2136.449951,1171.650024,-0.015011484,-0.016271634,0.098348083,0.186689585,,
2001-07-25,2001,2112.26001,1190.48999,-0.011322494,0.016079858,0.08127024,0.103179522,,
2001-07-26,2001,2094.01001,1202.930054,-0.008640035,0.010449532,0.068415309,0.11347674,,
2001-07-27,2001,2065.72998,1205.819946,-0.013505203,0.002402378,0.05609597,0.002428084,,
2001-07-30,2001,1956.819946,1204.52002,-0.052722298,-0.001078044,0.060775163,0.019613488,,
2001-07-31,2001,1920.319946,1211.22998,-0.018652713,0.005570651,0.050234345,-0.022076645,,
2001-08-01,2001,1986.930054,1215.930054,0.034686983,0.003880413,0.057943552,0.009624835,,
2001-08-02,2001,1957.02002,1220.75,-0.015053391,0.003963999,0.053053964,-0.000153491,,
2001-08-03,2001,1958.689941,1214.349976,0.000853298,-0.005242699,0.057685109,-0.04664128,,
2001-08-06,2001,1882.130005,1200.47998,-0.039087318,-0.011421745,0.076775239,0.060464638,,
2001-08-07,2001,1903.930054,1204.400024,0.011582647,0.003265397,0.078985679,0.090803495,,
2001-08-08,2001,1895.170044,1183.530029,-0.004601014,-0.017328126,0.076434084,0.086977306,,
2001-08-09,2001,1924.589966,1183.430054,0.015523632,-8.44724E-05,0.053975588,0.089988164,,
2001-08-10,2001,1955.040039,1190.160034,0.015821589,0.005686843,0.058871498,0.116369772,,
2001-08-13,2001,1955.099976,1191.290039,3.06574E-05,0.000949456,0.064112517,0.118125662,,
2001-08-14,2001,1939.540039,1186.72998,-0.007958639,-0.003827832,0.056234351,0.125582562,,
2001-08-15,2001,1947.359985,1178.02002,0.004031856,-0.007339463,0.056194722,0.115818309,,
2001-08-16,2001,1919.650024,1181.660034,-0.014229501,0.003089943,0.051813728,0.105659647,,
2001-08-17,2001,1924,1161.969971,0.002266025,-0.016663052,0.04898695,0.074011174,,
2001-08-20,2001,1934.48999,1171.410034,0.005452178,0.008124189,0.055136833,0.089586213,,
2001-08-21,2001,1938.869995,1157.26001,0.002264165,-0.01207948,0.053495994,0.070184923,,
2001-08-22,2001,1903.449951,1165.310059,-0.018268395,0.006956128,0.043011558,0.086090246,,
2001-08-23,2001,1902.98999,1162.089966,-0.000241646,-0.002763293,0.042704151,0.083358046,,
2001-08-24,2001,1886.800049,1184.930054,-0.008507634,0.019654321,0.031800938,0.053321783,,
2001-08-27,2001,1827.25,1179.209961,-0.031561397,-0.004827368,0.047238393,0.069659804,,
2001-08-28,2001,1843.390015,1161.51001,0.008832954,-0.015010009,0.043410233,0.024951958,,
2001-08-29,2001,1847.540039,1148.560059,0.0022513,-0.011149238,0.047297393,0.006378184,,
2001-08-30,2001,1839.630005,1129.030029,-0.004281387,-0.017003926,0.067868518,0.010031089,,
2001-08-31,2001,1834.140015,1133.579956,-0.00298429,0.004029943,0.066350385,0.001760159,,
2001-09-03,2001,1817.189941,,-0.009241428,,0.066456713,0.006596862,,
2001-09-04,2001,1862.359985,1132.939941,0.024857085,-0.000564596,0.055658263,0.014932626,,
2001-09-05,2001,1868.27002,1131.73999,0.003173411,-0.001059148,0.063715068,-0.016792487,,
2001-09-06,2001,1861.560059,1106.400024,-0.003591537,-0.022390272,0.079310269,0.009223117,,
2001-09-07,2001,1808.839966,1085.780029,-0.028320383,-0.018637016,0.10954189,0.094698361,,
2001-09-10,2001,1856.530029,1092.540039,0.026364999,0.006225948,0.137224415,0.153070825,,
2001-09-11,2001,1863.780029,,0.003905135,,0.126540766,0.199789718,,
2001-09-12,2001,1852.599976,,-0.005998591,,0.114726183,0.241794525,,
2001-09-13,2001,1839.910034,,-0.006849801,,0.117644743,0.20132375,,
2001-09-14,2001,1818.380005,,-0.011701675,,0.117303268,0.233316078,,
2001-09-17,2001,1784.609985,1038.77002,-0.018571487,,0.113565699,0.234129585,,
2001-09-18,2001,1798.619995,1032.73999,0.007850461,-0.00580497,0.11594837,0.183593481,,
2001-09-19,2001,1822.689941,1016.099976,0.013382453,-0.016112491,0.103862297,0.111909961,,
2001-09-20,2001,1818.420044,984.539978,-0.002342635,-0.031059934,0.102480108,0.104730107,,
2001-09-21,2001,1807.02002,965.7999878,-0.006269192,-0.019034261,0.081943794,0.103825256,,
2001-09-24,2001,1794.959961,1003.450012,-0.006674004,0.038983252,0.063058814,-0.008129951,,
2001-09-25,2001,1793.880005,1012.27002,-0.00060166,0.008789683,0.060513613,-0.007444652,,
2001-09-26,2001,1767.810059,1007.039978,-0.014532715,-0.005166647,0.054368554,-0.004516704,,
2001-09-27,2001,1764.930054,1018.609985,-0.001629137,0.011489124,0.053952103,-7.34284E-05,,
2001-09-28,2001,1764.869995,1040.939941,-3.40289E-05,0.021921989,0.052385755,0.023664685,,
2001-10-01,2001,1764.869995,1038.550049,0,-0.002295899,0.052258797,0.03441262,,
2001-10-02,2001,1764.869995,1051.329956,0,0.012305529,0.055192641,0.024249887,,
2001-10-03,2001,1764.869995,1072.280029,0,0.019927211,0.05282251,0.038729421,,
2001-10-04,2001,1764.869995,1069.630005,0,-0.002471392,0.05691537,0.06755767,,
2001-10-05,2001,1764.869995,1071.380005,0,0.00163608,0.056207779,0.068330051,,
2001-10-08,2001,1726.530029,1062.439941,-0.02172396,-0.008344438,0.061463192,0.125878551,,
2001-10-09,2001,1744.640015,1056.75,0.010489238,-0.005355542,0.058433966,0.114794886,,
2001-10-10,2001,1686.609985,1080.98999,-0.033261891,0.022938244,0.01513121,-0.029271069,,
2001-10-11,2001,1638.329956,1097.430054,-0.028625485,0.01520834,0.009132426,-0.09013925,,
2001-10-12,2001,1691.329956,1091.650024,0.032350015,-0.005266877,0.0007952,-0.121657694,,
2001-10-15,2001,1687.280029,1089.97998,-0.002394522,-0.001529835,-0.004985702,-0.120410817,,
2001-10-16,2001,1655.900024,1097.540039,-0.018597983,0.006935961,-0.012337421,-0.13401711,,
2001-10-17,2001,1643.069946,1077.089966,-0.0077481,-0.018632645,-0.00709148,-0.117506901,,
2001-10-18,2001,1615.579956,1068.609985,-0.016730871,-0.007873047,-0.001034269,-0.098021389,,
2001-10-19,2001,1572.449951,1073.47998,-0.026696298,0.004557318,-0.007427432,-0.109852883,,
2001-10-22,2001,1520.670044,1089.900024,-0.032929447,0.015296088,-0.037587834,-0.246574722,,
2001-10-23,2001,1670.560059,1084.780029,0.098568402,-0.004697674,-0.048579289,-0.240097316,,
2001-10-24,2001,1718.060059,1085.199951,0.028433578,0.000387103,-0.045816744,-0.237691841,,
2001-10-25,2001,1676.5,1100.089966,-0.024190107,0.013720987,-0.060295119,-0.257291944,,
2001-10-26,2001,1677.880005,1104.609985,0.000823146,0.004108773,-0.059943837,-0.256661896,,
2001-10-29,2001,1700.47998,1078.300049,0.013469364,-0.023818305,-0.072637561,-0.277435627,,
2001-10-30,2001,1682.77002,1059.790039,-0.010414683,-0.017165918,-0.067599848,-0.255782822,,
2001-10-31,2001,1689.170044,1059.780029,0.003803267,-9.44505E-06,-0.067850131,-0.251772071,,
2001-11-01,2001,1707.75,1084.099976,0.010999459,0.022948109,-0.062043231,-0.201814628,,
2001-11-02,2001,1691.349976,1087.199951,-0.009603294,0.002859492,-0.063249513,-0.221106668,,
2001-11-05,2001,1679.569946,1102.839966,-0.006964868,0.014385592,-0.06730818,-0.243750562,,
2001-11-06,2001,1671.280029,1118.859985,-0.004935738,0.014526151,-0.074460056,-0.257593417,,
2001-11-07,2001,1594.050049,1115.800049,-0.046210077,-0.00273487,-0.068704777,-0.21773553,,
2001-11-08,2001,1605.869995,1118.540039,0.007415041,0.002455628,-0.070003768,-0.23092661,,
2001-11-09,2001,1630.359985,1120.310059,0.015250294,0.001582437,-0.068387373,-0.234801977,,
2001-11-12,2001,1621.189941,1118.329956,-0.005624552,-0.001767459,-0.068548062,-0.247848207,,
2001-11-13,2001,1615.930054,1139.089966,-0.003244461,0.018563403,-0.068784103,-0.241218126,,
2001-11-14,2001,1617.099976,1141.209961,0.000723993,0.001861131,-0.067899375,-0.246657469,,
2001-11-15,2001,1621.339966,1142.23999,0.002621972,0.000902576,-0.057624495,-0.261786927,,
2001-11-16,2001,1646.76001,1138.650024,0.015678417,-0.003142917,-0.060558177,-0.268935372,,
2001-11-19,2001,1669.890015,1151.060059,0.014045766,0.010898901,-0.053245177,-0.249589161,,
2001-11-20,2001,1699.72998,1142.660034,0.01786942,-0.007297642,-0.059937856,-0.295943731,,
2001-11-21,2001,1705.660034,1137.030029,0.003488821,-0.004927104,-0.06437617,-0.290668488,,
2001-11-22,2001,1715.810059,,0.00595079,,-0.063152087,-0.232217539,,
2001-11-23,2001,1712.560059,1150.339966,-0.001894149,0.011705879,-0.062463247,-0.193615181,,
2001-11-26,2001,1705.890015,1157.420044,-0.00389478,0.00615477,-0.063616834,-0.173616399,,
2001-11-27,2001,1722.589966,1149.5,0.009789582,-0.006842843,-0.06750504,-0.183304884,,
2001-11-28,2001,1735,1128.52002,0.007204288,-0.018251397,-0.073838615,-0.177372837,,
2001-11-29,2001,1732.300049,1140.199951,-0.001556168,0.010349778,-0.069051881,-0.214443391,,
2001-11-30,2001,1747.98999,1139.449951,0.009057289,-0.000657779,-0.082175336,-0.246896195,,
2001-12-03,2001,1762.560059,1129.900024,0.008335327,-0.008381173,-0.084426933,-0.246558368,,
2001-12-04,2001,1769.680054,1144.800049,0.004039576,0.013187029,-0.085147217,-0.188993389,,
2001-12-05,2001,1745.22998,1170.349976,-0.013816098,0.022318244,-0.095767253,-0.220368369,,
2001-12-06,2001,1751.180054,1167.099976,0.003409335,-0.002776947,-0.095776958,-0.22510962,,
2001-12-07,2001,1745.410034,1158.310059,-0.003294932,-0.007531418,-0.102054539,-0.160118699,,
2001-12-10,2001,1748.680054,1139.930054,0.001873496,-0.015867949,-0.100257949,-0.156611199,,
2001-12-11,2001,1728.880005,1136.76001,-0.011322854,-0.002780911,-0.096459083,-0.074400976,,
2001-12-12,2001,1715.170044,1137.069946,-0.007929967,0.000272649,-0.096324131,-0.132636152,,
2001-12-13,2001,1688.01001,1119.380005,-0.015835185,-0.015557478,-0.086354068,-0.048679385,,
2001-12-14,2001,1675.51001,1123.089966,-0.007405169,0.0033143,-0.0860121,-0.123980454,,
2001-12-17,2001,1665.939941,1134.359985,-0.005711734,0.010034832,-0.087273564,-0.131504019,,
2001-12-18,2001,1687.290039,1142.920044,0.012815647,0.007546157,-0.080875311,-0.085950221,,
2001-12-19,2001,1672.699951,1149.560059,-0.008647054,0.005809693,-0.08213714,-0.080764132,,
2001-12-20,2001,1631.540039,1139.930054,-0.02460687,-0.008377122,-0.073672936,-0.076319394,,
2001-12-21,2001,1640.140015,1144.890015,0.005271079,0.00435111,-0.076267803,-0.07466924,,
2001-12-24,2001,1606.099976,1144.650024,-0.02075435,-0.000209619,-0.080013208,-0.069445752,,
2001-12-25,2001,1611.170044,,0.003156758,,-0.080618203,-0.074187075,,
2001-12-26,2001,1633.640015,1149.369995,0.013946368,0.004123506,-0.071286716,-0.040155005,,
2001-12-27,2001,1627.920044,1157.130005,-0.003501365,0.006751533,-0.072106607,-0.047790832,,
2001-12-28,2001,1639.47998,1161.02002,0.007101047,0.003361778,-0.072560523,-0.041006803,,
2001-12-31,2001,1645.969971,1148.079956,0.003958566,-0.011145427,-0.075149566,-0.038025485,,
2002-01-01,2002,1645.969971,,0,,-0.077871193,-0.097315111,,
2002-01-02,2002,1645.969971,1154.670044,0,0.005740095,-0.077328618,-0.046500055,,
2002-01-03,2002,1645.969971,1165.27002,0,0.00918009,-0.07541813,-0.030582067,,
2002-01-04,2002,1611.390015,1172.51001,-0.021008862,0.006213144,-0.08086949,-0.064463177,,
2002-01-07,2002,1596.76001,1164.890015,-0.009079121,-0.006498874,-0.076579814,-0.048728797,,
2002-01-08,2002,1583.459961,1160.709961,-0.008329397,-0.003588368,-0.078065478,-0.0375954,,
2002-01-09,2002,1561.349976,1155.140015,-0.013963085,-0.004798741,-0.085345571,0.015054058,,
2002-01-10,2002,1576.439941,1156.550049,0.009664691,0.001220661,-0.079210654,0.098003383,,
